'check',contract_code,ts_event,contract_delivery_period,option_strike_price,ex_style,opt_term,option_expiry_date,put_price,call_price,put_volume,call_volume,close_of_future,euro_short_term_rate,selected_option,implied_volatility,ssvi_implied_volatility
check,TFO,2026-05-06,2026-06,36.0,E,M,2026-05-27,0.8,0.0,650,0,43.87938807280856,1.931,P,0.8905107789374679,0.6501173723149365
check,TFO,2026-05-06,2026-06,37.0,E,M,2026-05-27,0.7402530541012216,0.0,2865,0,43.87938807280856,1.931,P,0.7839724606335742,0.665388514471407
check,TFO,2026-05-06,2026-06,38.0,E,M,2026-05-27,1.2,0.0,625,0,43.87938807280856,1.931,P,0.8623950025738855,0.6799339242450189
check,TFO,2026-05-06,2026-06,39.0,E,M,2026-05-27,0.9063043478260869,0.0,115,0,43.87938807280856,1.931,P,0.6775199416483166,0.6938172557843918
check,TFO,2026-05-06,2026-06,40.0,E,M,2026-05-27,1.5006540447504304,0.0,2905,0,43.87938807280856,1.931,P,0.7678080981932608,0.7070941110139015
check,TFO,2026-05-06,2026-06,41.0,E,M,2026-05-27,2.33,0.0,1000,0,43.87938807280856,1.931,P,0.8905679148482032,0.7198133522872767
check,TFO,2026-05-06,2026-06,42.0,E,M,2026-05-27,2.85,4.5,4600,165,43.87938807280856,1.931,P,0.9115684384453714,0.7320181570808447
check,TFO,2026-05-06,2026-06,43.0,E,M,2026-05-27,3.075,2.79,500,50,43.87938807280856,1.931,P,0.8488449231354824,0.7437468731776817
check,TFO,2026-05-06,2026-06,44.0,E,M,2026-05-27,3.675,2.9361904761904762,225,525,43.87938807280856,1.931,C,0.7083087914457037,0.7550337180026739
check,TFO,2026-05-06,2026-06,45.0,E,M,2026-05-27,4.486481481481483,3.2403846153846154,1350,5200,43.87938807280856,1.931,C,0.8846674119112445,0.7659093550566209
check,TFO,2026-05-06,2026-06,46.0,E,M,2026-05-27,0.0,3.6118942731277532,0,1135,43.87938807280856,1.931,C,1.0673109503280807,0.776401372563116
check,TFO,2026-05-06,2026-06,47.0,E,M,2026-05-27,4.7,2.209090909090909,100,330,43.87938807280856,1.931,C,0.8149549284975794,0.786534683654629
check,TFO,2026-05-06,2026-06,48.0,E,M,2026-05-27,0.0,1.62,0,1200,43.87938807280856,1.931,C,0.7432091987863485,0.7963318631068823
check,TFO,2026-05-06,2026-06,50.0,E,M,2026-05-27,8.79,1.9790200546946215,1250,5485,43.87938807280856,1.931,C,0.9743394923207476,0.8149981022454459
check,TFO,2026-05-06,2026-06,55.0,E,M,2026-05-27,0.0,1.2081920903954804,0,1770,43.87938807280856,1.931,C,1.0359543394572115,0.857019969729353
check,TFO,2026-05-06,2026-06,60.0,E,M,2026-05-27,0.0,0.8091578947368421,0,475,43.87938807280856,1.931,C,1.1109284314457961,0.8936794068895996
check,TFO,2026-05-06,2026-06,65.0,E,M,2026-05-27,0.0,0.4410958904109589,0,365,43.87938807280856,1.931,C,1.1102593747019658,0.9261349724451756
check,TFO,2026-05-06,2026-06,70.0,E,M,2026-05-27,0.0,0.51,0,75,43.87938807280856,1.931,C,1.301388423899924,0.9552099596091237
check,TFO,2026-05-06,2026-06,80.0,E,M,2026-05-27,0.0,0.2,0,300,43.87938807280856,1.931,C,1.3108564590301095,1.0054940973470559
check,TFO,2026-05-06,2026-07,28.0,E,M,2026-06-26,0.16,0.0,2350,0,43.861205879178215,1.931,P,0.7034025264193591,0.8071953395817755
check,TFO,2026-05-06,2026-07,30.0,E,M,2026-06-26,0.225,0.0,50,0,43.861205879178215,1.931,P,0.655912350658204,0.8311572985382252
check,TFO,2026-05-06,2026-07,33.0,E,M,2026-06-26,0.85,0.0,1705,0,43.861205879178215,1.931,P,0.7528162581581548,0.863202899395743
check,TFO,2026-05-06,2026-07,34.0,E,M,2026-06-26,0.675,0.0,100,0,43.861205879178215,1.931,P,0.6446114355850037,0.8730057414712576
check,TFO,2026-05-06,2026-07,35.0,E,M,2026-06-26,1.075,0.0,700,0,43.861205879178215,1.931,P,0.7002647276906714,0.8824231803499752
check,TFO,2026-05-06,2026-07,37.0,E,M,2026-06-26,1.625,0.0,200,0,43.861205879178215,1.931,P,0.7054972369721538,0.9002086358923833
check,TFO,2026-05-06,2026-07,38.0,E,M,2026-06-26,1.8987804878048782,0.0,205,0,43.861205879178215,1.931,P,0.6970500721831121,0.9086235090667191
check,TFO,2026-05-06,2026-07,40.0,E,M,2026-06-26,2.875,0.0,690,0,43.861205879178215,1.931,P,0.7379758542028916,0.9245984206706169
check,TFO,2026-05-06,2026-07,42.0,E,M,2026-06-26,4.23,0.0,75,0,43.861205879178215,1.931,P,0.8101116696190853,0.9395474181799768
check,TFO,2026-05-06,2026-07,44.0,E,M,2026-06-26,5.275,0.0,100,0,43.861205879178215,1.931,P,0.8080730566537823,0.9535872581431231
check,TFO,2026-05-06,2026-07,45.0,E,M,2026-06-26,7.135,4.89,300,1300,43.861205879178215,1.931,C,0.8171100536124242,0.9602975742876826
check,TFO,2026-05-06,2026-07,50.0,E,M,2026-06-26,11.0,0.0,280,0,43.861205879178215,1.931,P,1.100623061607075,0.9911635105595143
check,TFO,2026-05-06,2026-07,55.0,E,M,2026-06-26,0.0,2.7,0,335,43.861205879178215,1.931,C,0.9376398569561655,1.0182931215584665
check,TFO,2026-05-06,2026-07,60.0,E,M,2026-06-26,0.0,2.0413043478260864,0,690,43.861205879178215,1.931,C,0.9785342908998309,1.042453569508333
check,TFO,2026-05-06,2026-07,65.0,E,M,2026-06-26,0.0,1.3,0,130,43.861205879178215,1.931,C,0.953663503419716,1.0642014754592206
check,TFO,2026-05-06,2026-08,31.5,E,M,2026-07-27,0.895,0.0,15,0,43.818876090957666,1.931,P,0.6743573770544905,0.7266589913128922
check,TFO,2026-05-06,2026-08,35.0,E,M,2026-07-27,1.8,0.0,50,0,43.818876090957666,1.931,P,0.6882808955895824,0.7535726497866824
check,TFO,2026-05-06,2026-08,40.0,E,M,2026-07-27,3.825,0.0,340,0,43.818876090957666,1.931,P,0.7117283664127577,0.7863939691509741
check,TFO,2026-05-06,2026-08,55.0,E,M,2026-07-27,0.0,3.4850000000000003,0,10,43.818876090957666,1.931,C,0.8418554751877885,0.8597252817500374
check,TFO,2026-05-06,2026-08,70.0,E,M,2026-07-27,0.0,2.0,0,240,43.818876090957666,1.931,C,0.9630254468348701,0.9114012038176812
check,TFO,2026-05-06,2026-09,25.0,E,M,2026-08-26,0.2,0.0,100,0,43.76087019101023,1.931,P,0.6018185427678723,0.8866728057434439
check,TFO,2026-05-06,2026-09,42.0,E,M,2026-08-26,0.0,8.04,0,400,43.76087019101023,1.931,C,0.7453952844843104,0.9902557777596867
check,TFO,2026-05-06,2026-09,50.0,E,M,2026-08-26,0.0,5.76,0,950,43.76087019101023,1.931,C,0.8217232889406278,1.0227666823908328
check,TFO,2026-05-06,2026-09,55.0,E,M,2026-08-26,0.0,3.5,0,75,43.76087019101023,1.931,C,0.7221437637314556,1.0401171493878656
check,TFO,2026-05-06,2027-01,75.0,E,M,2026-12-24,0.0,3.85,0,175,43.11908611097903,1.931,C,0.7998797039337443,0.8668006307837789
check,TFO,2026-05-07,2026-06,25.0,E,M,2026-05-27,0.035,0.0,500,0,45.00975988736396,1.93,P,1.1109280581926209,0.3861663037342976
check,TFO,2026-05-07,2026-06,30.0,E,M,2026-05-27,0.07682539682539682,0.0,3150,0,45.00975988736396,1.93,P,0.8968996855083249,0.5336032585033654
check,TFO,2026-05-07,2026-06,34.0,E,M,2026-05-27,0.26,0.0,500,0,45.00975988736396,1.93,P,0.8389752544625985,0.6167037946391125
check,TFO,2026-05-07,2026-06,35.0,E,M,2026-05-27,0.35129629629629633,0.0,3780,0,45.00975988736396,1.93,P,0.831286469192411,0.6344856259169929
check,TFO,2026-05-07,2026-06,37.0,E,M,2026-05-27,0.65,0.0,100,0,45.00975988736396,1.93,P,0.8343229017963696,0.6673057120015945
check,TFO,2026-05-07,2026-06,38.0,E,M,2026-05-27,0.9174509803921568,0.0,5100,0,45.00975988736396,1.93,P,0.8598847858914709,0.682516716580211
check,TFO,2026-05-07,2026-06,39.0,E,M,2026-05-27,1.3,0.0,2000,0,45.00975988736396,1.93,P,0.9041602294507392,0.6970240118871287
check,TFO,2026-05-07,2026-06,40.0,E,M,2026-05-27,1.56,0.0,250,0,45.00975988736396,1.93,P,0.8914740951811879,0.71088774635759
check,TFO,2026-05-07,2026-06,42.0,E,M,2026-05-27,2.6,4.0,1650,25,45.00975988736396,1.93,P,0.9731590261227752,0.7368891954108663
check,TFO,2026-05-07,2026-06,43.0,E,M,2026-05-27,3.08,3.5,2350,75,45.00975988736396,1.93,P,0.98248166159258,0.7491145935751947
check,TFO,2026-05-07,2026-06,44.0,E,M,2026-05-27,3.7,3.2,5,75,45.00975988736396,1.93,C,0.6359676749450812,0.7608735306713756
check,TFO,2026-05-07,2026-06,45.0,E,M,2026-05-27,4.2,2.875,200,660,45.00975988736396,1.93,C,0.6785328785910424,0.7721988278188926
check,TFO,2026-05-07,2026-06,46.0,E,M,2026-05-27,0.0,2.6,0,25,45.00975988736396,1.93,C,0.7186952729947669,0.7831199660652454
check,TFO,2026-05-07,2026-06,47.0,E,M,2026-05-27,0.0,2.35,0,400,45.00975988736396,1.93,C,0.7530891104364555,0.7936635274798123
check,TFO,2026-05-07,2026-06,48.0,E,M,2026-05-27,8.38,2.08,50,50,45.00975988736396,1.93,PC,,0.8038535653030049
check,TFO,2026-05-07,2026-06,50.0,E,M,2026-05-27,8.0,1.6323786407766991,300,515,45.00975988736396,1.93,C,0.8076627728965444,0.8232584670256469
check,TFO,2026-05-07,2026-06,52.0,E,M,2026-05-27,0.0,1.3,0,25,45.00975988736396,1.93,C,0.8432475185369596,0.841487283210687
check,TFO,2026-05-07,2026-06,55.0,E,M,2026-05-27,0.0,0.9909677419354839,0,465,45.00975988736396,1.93,C,0.9100189691277097,0.8668996901365584
check,TFO,2026-05-07,2026-06,60.0,E,M,2026-05-27,0.0,0.63,0,15,45.00975988736396,1.93,C,0.9929219328931118,0.9049277232429586
check,TFO,2026-05-07,2026-06,65.0,E,M,2026-05-27,0.0,0.41555555555555557,0,225,45.00975988736396,1.93,C,1.0624532149667258,0.938564609293327
check,TFO,2026-05-07,2026-06,70.0,E,M,2026-05-27,0.0,0.355,0,590,45.00975988736396,1.93,C,1.17563457846934,0.968676095891301
check,TFO,2026-05-07,2026-06,75.0,E,M,2026-05-27,0.0,0.225,0,50,45.00975988736396,1.93,C,1.2022518411597196,0.9958977118632956
check,TFO,2026-05-07,2026-06,85.0,E,M,2026-05-27,0.0,0.13,0,50,45.00975988736396,1.93,C,1.3074739126004775,1.04348288550355
check,TFO,2026-05-07,2026-07,24.0,E,M,2026-06-26,0.06,0.0,200,0,45.45,1.93,P,0.8164873542492471,0.7448175726500325
check,TFO,2026-05-07,2026-07,30.0,E,M,2026-06-26,0.245,0.0,1750,0,45.45,1.93,P,0.7207825605763795,0.8270316689875328
check,TFO,2026-05-07,2026-07,33.0,E,M,2026-06-26,0.615,0.0,50,0,45.45,1.93,P,0.7394659727329981,0.859847324540208
check,TFO,2026-05-07,2026-07,35.0,E,M,2026-06-26,0.9900193923723336,0.0,7735,0,45.45,1.93,P,0.7462325764738591,0.8795147184896236
check,TFO,2026-05-07,2026-07,37.0,E,M,2026-06-26,1.65,0.0,200,0,45.45,1.93,P,0.7870814961345887,0.8977047054395777
check,TFO,2026-05-07,2026-07,38.0,E,M,2026-06-26,1.9,0.0,9500,0,45.45,1.93,P,0.7771421859577636,0.9063080267084276
check,TFO,2026-05-07,2026-07,40.0,E,M,2026-06-26,3.075,6.45,780,1650,45.45,1.93,C,0.45395216045317244,0.9226356893877549
check,TFO,2026-05-07,2026-07,43.0,E,M,2026-06-26,4.5,0.0,100,0,45.45,1.93,P,0.8768633733744801,0.9451888866592478
check,TFO,2026-05-07,2026-07,44.0,E,M,2026-06-26,5.325,0.0,100,0,45.45,1.93,P,0.9261764122189065,0.9522487518480195
check,TFO,2026-05-07,2026-07,45.0,E,M,2026-06-26,6.1,4.55,3100,2600,45.45,1.93,P,0.962119399723131,0.9591007838574369
check,TFO,2026-05-07,2026-07,47.0,E,M,2026-06-26,0.0,4.075,0,175,45.45,1.93,C,0.6996984392289176,0.9722251507220174
check,TFO,2026-05-07,2026-07,50.0,E,M,2026-06-26,0.0,3.3,0,2700,45.45,1.93,C,0.7440474151708726,0.9906059495086906
check,TFO,2026-05-07,2026-07,55.0,E,M,2026-06-26,0.0,2.47,0,2900,45.45,1.93,C,0.8219933196130479,1.0182812802996886
check,TFO,2026-05-07,2026-07,60.0,E,M,2026-06-26,0.0,1.8516483516483515,0,1820,45.45,1.93,C,0.8766183636399811,1.042915950287148
check,TFO,2026-05-07,2026-07,65.0,E,M,2026-06-26,0.0,1.4533783783783785,0,740,45.45,1.93,C,0.9308295134401382,1.0650818514134759
check,TFO,2026-05-07,2026-07,70.0,E,M,2026-06-26,0.0,1.115,0,515,45.45,1.93,C,0.9659498789939011,1.0852060519580595
check,TFO,2026-05-07,2026-08,45.0,E,M,2026-07-27,0.0,5.59,0,350,45.30509064780013,1.93,C,0.6329174200924281,0.8114354951133398
check,TFO,2026-05-07,2026-08,60.0,E,M,2026-07-27,0.0,2.925,0,550,45.30509064780013,1.93,C,0.8418128698474846,0.8768470276238655
check,TFO,2026-05-07,2026-09,38.0,E,M,2026-08-26,3.5200000000000005,0.0,20,0,45.15162200129674,1.93,P,0.7258589970626523,0.9693894076546877
check,TFO,2026-05-07,2026-09,45.0,E,M,2026-08-26,0.0,6.34,0,350,45.15162200129674,1.93,C,0.6232634205353655,1.0018574061128336
check,TFO,2026-05-07,2026-09,65.0,E,M,2026-08-26,0.0,3.07,0,550,45.15162200129674,1.93,C,0.8368164274423947,1.0691361122412788
check,TFO,2026-05-07,2026-10,44.0,E,M,2026-09-25,0.0,7.3,0,350,44.99151290381904,1.93,C,0.6060491114011434,0.8857319590921926
check,TFO,2026-05-07,2026-10,50.0,E,M,2026-09-25,0.0,5.315,0,180,44.99151290381904,1.93,C,0.6359706537230847,0.9069923322132745
check,TFO,2026-05-07,2026-10,55.0,E,M,2026-09-25,0.0,4.4,0,100,44.99151290381904,1.93,C,0.6825578743431234,0.9225308139582775
check,TFO,2026-05-07,2026-10,70.0,E,M,2026-09-25,0.0,3.0,0,80,44.99151290381904,1.93,C,0.8140112593590612,0.9607442781785039
check,TFO,2026-05-07,2026-10,75.0,E,M,2026-09-25,0.0,2.625,0,80,44.99151290381904,1.93,C,0.8391098164174519,0.971404267394943
check,TFO,2026-05-08,2026-06,33.0,E,M,2026-05-27,0.15,0.0,1200,0,43.71083957199268,1.929,P,0.767632429482232,0.6323611607493441
check,TFO,2026-05-08,2026-06,35.0,E,M,2026-05-27,0.3004761904761905,0.0,3150,0,43.71083957199268,1.929,P,0.7500514561349515,0.6689155191817343
check,TFO,2026-05-08,2026-06,36.0,E,M,2026-05-27,0.4,0.0,750,0,43.71083957199268,1.929,P,0.7346878943550184,0.6857551221902087
check,TFO,2026-05-08,2026-06,37.0,E,M,2026-05-27,0.515,0.0,100,0,43.71083957199268,1.929,P,0.7144075750650279,0.701759611582273
check,TFO,2026-05-08,2026-06,39.0,E,M,2026-05-27,0.95,0.0,250,0,43.71083957199268,1.929,P,0.7146792045535576,0.7315589416485021
check,TFO,2026-05-08,2026-06,40.0,E,M,2026-05-27,1.3004415011037527,0.0,4530,0,43.71083957199268,1.929,P,0.7324520610119429,0.7454781347453702
check,TFO,2026-05-08,2026-06,41.0,E,M,2026-05-27,1.6470149253731343,0.0,3350,0,43.71083957199268,1.929,P,0.7309271600606358,0.7588139899123402
check,TFO,2026-05-08,2026-06,42.0,E,M,2026-05-27,2.2,0.0,2900,0,43.71083957199268,1.929,P,0.7695924510789476,0.771611570862251
check,TFO,2026-05-08,2026-06,43.0,E,M,2026-05-27,2.73,0.0,50,0,43.71083957199268,1.929,P,0.7853493538681205,0.7839109128955115
check,TFO,2026-05-08,2026-06,44.0,E,M,2026-05-27,3.28,0.0,1750,0,43.71083957199268,1.929,P,0.7923705960638643,0.7957477492586607
check,TFO,2026-05-08,2026-06,45.0,E,M,2026-05-27,3.8545454545454545,3.037609375,275,1600,43.71083957199268,1.929,C,0.9004648099407047,0.8071541101424722
check,TFO,2026-05-08,2026-06,48.0,E,M,2026-05-27,0.0,2.235,0,385,43.71083957199268,1.929,C,0.9625744488467463,0.8390649915807029
check,TFO,2026-05-08,2026-06,50.0,E,M,2026-05-27,7.45,1.73017130620985,1100,4670,43.71083957199268,1.929,C,0.9702728629273776,0.8586470169536206
check,TFO,2026-05-08,2026-06,55.0,E,M,2026-05-27,0.0,1.113,0,1250,43.71083957199268,1.929,C,1.0689100540165535,0.9027369770857111
check,TFO,2026-05-08,2026-06,60.0,E,M,2026-05-27,0.0,0.6994373401534527,0,3910,43.71083957199268,1.929,C,1.1302747208065649,0.941207155677607
check,TFO,2026-05-08,2026-06,65.0,E,M,2026-05-27,0.0,0.4689766081871345,0,855,43.71083957199268,1.929,C,1.1937723748592832,0.975270343423546
check,TFO,2026-05-08,2026-06,75.0,E,M,2026-05-27,0.0,0.23111111111111113,0,450,43.71083957199268,1.929,C,1.3013017670549987,1.0333970697255372
check,TFO,2026-05-08,2026-07,30.0,E,M,2026-06-26,0.18,0.0,850,0,43.75502976336891,1.929,P,0.6352740084604035,0.7276688818444972
check,TFO,2026-05-08,2026-07,33.0,E,M,2026-06-26,0.493,0.0,250,0,43.75502976336891,1.929,P,0.6440759281443043,0.7614208665688634
check,TFO,2026-05-08,2026-07,35.0,E,M,2026-06-26,0.84,0.0,1000,0,43.75502976336891,1.929,P,0.6471414213509632,0.7815538927404899
check,TFO,2026-05-08,2026-07,36.0,E,M,2026-06-26,1.1,0.0,50,0,43.75502976336891,1.929,P,0.6572189908329843,0.7910168204994682
check,TFO,2026-05-08,2026-07,55.0,E,M,2026-06-26,0.0,2.6,0,137,43.75502976336891,1.929,C,0.9452454829645062,0.9219711694752872
check,TFO,2026-05-08,2026-07,60.0,E,M,2026-06-26,0.0,2.075,0,1100,43.75502976336891,1.929,C,1.010296018473131,0.9466552067760186
check,TFO,2026-05-08,2026-07,85.0,E,M,2026-06-26,0.0,0.7,0,287,43.75502976336891,1.929,C,1.177256478778839,1.0396800141821774
check,TFO,2026-05-08,2026-08,32.0,E,M,2026-07-27,0.63,0.0,50,0,43.73460442911016,1.929,P,0.5870941750102059,0.7403247216076573
check,TFO,2026-05-08,2026-08,33.0,E,M,2026-07-27,0.8949999999999999,0.0,10,0,43.73460442911016,1.929,P,0.610319776351305,0.7483345080290434
check,TFO,2026-05-08,2026-08,38.0,E,M,2026-07-27,2.63,0.0,1050,0,43.73460442911016,1.929,P,0.665444159549959,0.7840381032687378
check,TFO,2026-05-08,2026-08,125.0,E,M,2026-07-27,0.0,0.5,0,25,43.73460442911016,1.929,C,1.20441069137316,1.0382457704553798
check,TFO,2026-05-08,2026-09,35.0,E,M,2026-08-26,1.82,0.0,350,0,43.833686440677965,1.929,P,0.6000212310544631,0.9634162238729183
check,TFO,2026-05-08,2026-09,50.0,E,M,2026-08-26,0.0,5.352650602409638,0,2075,43.833686440677965,1.929,C,0.7831543163209471,1.0317146916842033
check,TFO,2026-05-08,2026-09,60.0,E,M,2026-08-26,0.0,3.75,0,2600,43.833686440677965,1.929,C,0.8685299091244495,1.0649677625224927
check,TFO,2026-05-08,2026-09,70.0,E,M,2026-08-26,0.0,2.77,0,100,43.833686440677965,1.929,C,0.9331195237024213,1.0923058892626358
check,TFO,2026-05-08,2026-09,90.0,E,M,2026-08-26,0.0,1.55,0,250,43.833686440677965,1.929,C,1.004650995255096,1.1354848854921171
check,TFO,2026-05-08,2026-10,31.0,E,M,2026-09-25,0.95,0.0,800,0,43.59133055235904,1.929,P,0.5432222124663749,0.8333962941189869
check,TFO,2026-05-08,2026-10,35.0,E,M,2026-09-25,2.225,0.0,750,0,43.59133055235904,1.929,P,0.5809618500600465,0.8549503336301698
check,TFO,2026-05-08,2026-10,45.0,E,M,2026-09-25,0.0,7.0,0,475,43.59133055235904,1.929,C,0.6958902568605814,0.8979779984575829
check,TFO,2026-05-08,2026-10,55.0,E,M,2026-09-25,0.0,4.885,0,200,43.59133055235904,1.929,C,0.784280752261352,0.9309357137067148
check,TFO,2026-05-08,2026-10,65.0,E,M,2026-09-25,0.0,3.59,0,200,43.59133055235904,1.929,C,0.847012097726534,0.9575219698326052
check,TFO,2026-05-08,2027-02,25.0,E,M,2027-01-27,0.85,0.0,57,0,42.406064116379305,1.929,P,0.5400013699919011,0.8666580822442189
check,TFO,2026-05-08,2027-02,35.0,E,M,2027-01-27,4.325,0.0,57,0,42.406064116379305,1.929,P,0.593202762160925,0.905299253493194
check,TFO,2026-05-08,2027-02,55.0,E,M,2027-01-27,0.0,7.309999999999999,0,153,42.406064116379305,1.929,C,0.7698534217978686,0.9547995534990174
check,TFO,2026-05-08,2027-02,65.0,E,M,2027-01-27,0.0,6.015,0,153,42.406064116379305,1.929,C,0.8206347563792592,0.9724690634300577
check,TFO,2026-05-11,2026-06,33.0,E,M,2026-05-27,0.06,0.0,250,0,46.69608913546969,1.931,P,0.8362728414286557,0.6042513725081272
check,TFO,2026-05-11,2026-06,35.0,E,M,2026-05-27,0.11925373134328358,0.0,3350,0,46.69608913546969,1.931,P,0.8048728285826732,0.6473915921880872
check,TFO,2026-05-11,2026-06,39.0,E,M,2026-05-27,0.575,0.0,300,0,46.69608913546969,1.931,P,0.8330856309682042,0.7203367477708983
check,TFO,2026-05-11,2026-06,40.0,E,M,2026-05-27,0.7219465648854961,6.85,2620,150,46.69608913546969,1.931,P,0.8150362721643252,0.7364006181540301
check,TFO,2026-05-11,2026-06,41.0,E,M,2026-05-27,1.096,0.0,250,0,46.69608913546969,1.931,P,0.8689297045350005,0.7517478136630198
check,TFO,2026-05-11,2026-06,42.0,E,M,2026-05-27,1.48,0.0,325,0,46.69608913546969,1.931,P,0.9001313218850692,0.7664376603953479
check,TFO,2026-05-11,2026-06,44.0,E,M,2026-05-27,2.1166666666666667,0.0,150,0,46.69608913546969,1.931,P,0.8747017137068179,0.7940481390555778
check,TFO,2026-05-11,2026-06,45.0,E,M,2026-05-27,0.0,3.31,0,575,46.69608913546969,1.931,C,0.6123798728420147,0.8070560544941499
check,TFO,2026-05-11,2026-06,46.0,E,M,2026-05-27,0.0,3.41,0,175,46.69608913546969,1.931,C,0.783743168423682,0.8195828195693726
check,TFO,2026-05-11,2026-06,47.0,E,M,2026-05-27,3.79,2.98,50,50,46.69608913546969,1.931,PC,,0.8316613646789497
check,TFO,2026-05-11,2026-06,48.0,E,M,2026-05-27,0.0,2.25,0,100,46.69608913546969,1.931,C,0.7186302358062598,0.843321350818327
check,TFO,2026-05-11,2026-06,50.0,E,M,2026-05-27,0.0,2.18,0,1040,46.69608913546969,1.931,C,0.8879914203037286,0.8654904098459085
check,TFO,2026-05-11,2026-06,51.0,E,M,2026-05-27,0.0,1.455,0,25,46.69608913546969,1.931,C,0.7704416817908548,0.8760459371971561
check,TFO,2026-05-11,2026-06,55.0,E,M,2026-05-27,0.0,1.25,0,275,46.69608913546969,1.931,C,0.9771644269473113,0.9151945301121963
check,TFO,2026-05-11,2026-06,57.0,E,M,2026-05-27,0.0,0.79,0,250,46.69608913546969,1.931,C,0.9250909060333908,0.9331491280288693
check,TFO,2026-05-11,2026-06,60.0,E,M,2026-05-27,0.0,0.8042622950819672,0,915,46.69608913546969,1.931,C,1.0781139184426098,0.9583519280708291
check,TFO,2026-05-11,2026-06,65.0,E,M,2026-05-27,0.0,0.5185123966942149,0,605,46.69608913546969,1.931,C,1.1515195934424907,0.9964215514842667
check,TFO,2026-05-11,2026-06,75.0,E,M,2026-05-27,0.0,0.275,0,450,46.69608913546969,1.931,C,1.3081970514343277,1.061114363691735
check,TFO,2026-05-11,2026-06,80.0,E,M,2026-05-27,0.0,0.15,0,25,46.69608913546969,1.931,C,1.3005923521389393,1.089043637031761
check,TFO,2026-05-11,2026-07,30.0,E,M,2026-06-26,0.135,0.0,800,0,46.700840167736665,1.931,P,0.7002791978404166,0.7262856504071196
check,TFO,2026-05-11,2026-07,31.5,E,M,2026-06-26,0.18,0.0,20,0,46.700840167736665,1.931,P,0.6701613517415377,0.7448833164040259
check,TFO,2026-05-11,2026-07,33.0,E,M,2026-06-26,0.275,0.0,30,0,46.700840167736665,1.931,P,0.661578361783351,0.7622097633304961
check,TFO,2026-05-11,2026-07,35.0,E,M,2026-06-26,0.775,0.0,2025,0,46.700840167736665,1.931,P,0.7599196148497315,0.783595832785288
check,TFO,2026-05-11,2026-07,35.5,E,M,2026-06-26,0.55,0.0,5,0,46.700840167736665,1.931,P,0.6590199110588829,0.7886674850313331
check,TFO,2026-05-11,2026-07,37.0,E,M,2026-06-26,0.8400000000000001,0.0,5,0,46.700840167736665,1.931,P,0.6713148883036559,0.8032872491401571
check,TFO,2026-05-11,2026-07,38.0,E,M,2026-06-26,1.3,0.0,50,0,46.700840167736665,1.931,P,0.7319172575935418,0.8125728348007051
check,TFO,2026-05-11,2026-07,39.0,E,M,2026-06-26,1.4,0.0,5,0,46.700840167736665,1.931,P,0.6959419815802759,0.8215191285954178
check,TFO,2026-05-11,2026-07,40.0,E,M,2026-06-26,2.292535211267605,0.0,355,0,46.700840167736665,1.931,P,0.8150865493303219,0.8301486098075193
check,TFO,2026-05-11,2026-07,41.0,E,M,2026-06-26,2.43,0.0,50,0,46.700840167736665,1.931,P,0.7745225225450819,0.8384816394016434
check,TFO,2026-05-11,2026-07,42.0,E,M,2026-06-26,2.67,0.0,5,0,46.700840167736665,1.931,P,0.7499328184979124,0.8465367157871821
check,TFO,2026-05-11,2026-07,43.0,E,M,2026-06-26,3.185,0.0,5,0,46.700840167736665,1.931,P,0.7678520091108841,0.8543306932814423
check,TFO,2026-05-11,2026-07,45.0,E,M,2026-06-26,4.4,5.0,5,1500,46.700840167736665,1.931,C,0.6229739345680684,0.8691956474667712
check,TFO,2026-05-11,2026-07,47.0,E,M,2026-06-26,5.72,0.0,5,0,46.700840167736665,1.931,P,0.8526199837503218,0.8831849650597808
check,TFO,2026-05-11,2026-07,49.0,E,M,2026-06-26,0.0,4.62,0,5,46.700840167736665,1.931,C,0.8372494319526379,0.8963904491232679
check,TFO,2026-05-11,2026-07,50.0,E,M,2026-06-26,0.0,4.305,0,400,46.700840167736665,1.931,C,0.8452068752504666,0.9027241944343687
check,TFO,2026-05-11,2026-07,51.0,E,M,2026-06-26,0.0,4.09,0,5,46.700840167736665,1.931,C,0.8647051369885351,0.9088904601754629
check,TFO,2026-05-11,2026-07,52.0,E,M,2026-06-26,0.0,3.375,0,100,46.700840167736665,1.931,C,0.8037430682848937,0.9148973473602834
check,TFO,2026-05-11,2026-07,53.0,E,M,2026-06-26,0.0,3.6100000000000003,0,5,46.700840167736665,1.931,C,0.8863529874874713,0.9207523959411917
check,TFO,2026-05-11,2026-07,55.0,E,M,2026-06-26,0.0,2.7,0,1675,46.700840167736665,1.931,C,0.8262454806564179,0.9320346269946522
check,TFO,2026-05-11,2026-07,56.0,E,M,2026-06-26,0.0,3.1,0,5,46.700840167736665,1.931,C,0.9308277773716044,0.9374745085143018
check,TFO,2026-05-11,2026-07,60.0,E,M,2026-06-26,0.0,2.49,0,900,46.700840167736665,1.931,C,0.970250284221742,0.9580226364584092
check,TFO,2026-05-11,2026-07,65.0,E,M,2026-06-26,0.0,1.46,0,400,46.700840167736665,1.931,C,0.9179307402373782,0.9813303450342139
check,TFO,2026-05-11,2026-07,70.0,E,M,2026-06-26,0.0,1.325,0,1575,46.700840167736665,1.931,C,1.0089793897577854,1.0024331145069774
