ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,Column1,,,AAA,,,
2026-04-14T00:00:00.000000000Z,35,85,31127274,0.26,0.26,0.26,0.26,50,TFO  72  31127274,TFO  72,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108617137,1.1,1.1,1.05,1.05,75,TFO FSV0026.H0027_OSPE0000027002092,TFO FSV,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127388,0.18,0.18,0.18,0.18,350,TFO  56  31127388,TFO  56,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482511,5.55,6.05,5.25,6.05,780,TFO FQV0026.Z0026_OQPE0000040002092,TFO FQV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109335145,,,,,500,TFO FMV0026_OMCE0000070002092526,TFO FMV,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127541,1.825,1.825,1.825,1.825,500,TFO  65  31127541,TFO  65,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482091,,,,,25,TFO FMF0027_OMPE0000047002122426,TFO FMF,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108457413,,,,,270,TFO FMV0026_OMPE0000030002092526,TFO FMV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481950,,,,,350,TFO FMH0027_OMCE0000045002022427,TFO FMH,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127417,1,1,1,1,25,TFO   5  31127417,TFO   5,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127902,11.375,11.375,11.375,11.375,75,TFO  53  31127902,TFO  53,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481153,3.7,4,3.7,4,175,TFO FSV0026.H0027_OSPE0000035002092,TFO FSV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108816947,,,,,25,TFO FMV0028_OMPE0000025002092628,TFO FMV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108476882,2.2,2.2,2.2,2.2,400,TFO FMK0026_OMCE0000046002042426,TFO FMK,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108990628,,,,,50,TFO FMV0026_OMCE0000075002092526,TFO FMV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481177,2.875,3.3,2.57,3.3,500,TFO FQV0026.Z0026_OQPE0000035002092,TFO FQV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482181,,,,,50,TFO FMZ0026_OMPE0000043002112626,TFO FMZ,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127531,1,1,1,1,5,TFO   6  31127531,TFO   6,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109768647,5.9,5.9,5.475,5.475,1050,TFO FSV0026.H0027_OSCE0000055002092,TFO FSV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482530,8.925,8.925,8.925,8.925,300,TFO FQF0027.H0027_OQCE0000040002122,TFO FQF,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109184387,,,,,400,TFO FMQ0026_OMCE0000055002072726,TFO FMQ,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127319,3.15,3.15,3.15,3.15,450,TFO  55  31127319,TFO  55,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481309,,,,,600,TFO FMG0027_OMPE0000035002012727,TFO FMG,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109370195,1.385,1.385,1.385,1.385,430,TFO FMM0026_OMCE0000065002052726,TFO FMM,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109335149,,,,,500,TFO FMZ0026_OMCE0000070002112626,TFO FMZ,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482520,7.75,7.75,7.28,7.28,105,TFO FQV0026.Z0026_OQCE0000045002092,TFO FQV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482004,,,,,300,TFO FMG0027_OMCE0000043002012727,TFO FMG,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108455357,0.55,0.55,0.54,0.54,1025,TFO FQN0026.U0026_OQPE0000030002062,TFO FQN,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110698350,,,,,150,TFO FMQ0026_OMCE0000085002072726,TFO FMQ,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127364,0.1,0.1,0.1,0.1,90,TFO  72  31127364,TFO  72,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108381601,,,,,300,TFO FMQ0026_OMCE0000040002072726,TFO FMQ,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108816705,,,,,25,TFO FMH0028_OMPE0000025002022528,TFO FMH,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127574,1.725,1.725,1.725,1.725,50,TFO  56  31127574,TFO  56,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109576077,,,,,150,TFO FMQ0026_OMCE0000070002072726,TFO FMQ,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127444,0.25,0.25,0.25,0.25,50,TFO  55  31127444,TFO  55,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482076,,,,,850,TFO FMF0027_OMCE0000040002122426,TFO FMF,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482544,7.6,7.6,7.6,7.6,90,TFO FQF0027.H0027_OQCE0000047002122,TFO FQF,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,109773047,1.35,1.35,1.35,1.35,100,TFO FMQ0026_OMCE0000080002072726,TFO FMQ,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127802,1.765,1.765,1.765,1.765,50,TFO  47  31127802,TFO  47,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127705,0.15,0.15,0.15,0.15,150,TFO  56  31127705,TFO  56,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127282,0.15,0.15,0.15,0.15,4025,TFO  58  31127282,TFO  58,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108685175,0.6,0.6,0.6,0.6,120,TFO FSV0026.H0027_OSPE0000025002092,TFO FSV,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127311,-0.425,-0.425,-0.425,-0.425,25,TFO  44  31127311,TFO  44,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481203,,,,,25,TFO FMX0026_OMPE0000037002102726,TFO FMX,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109370207,,,,,25,TFO FMZ0026_OMCE0000065002112626,TFO FMZ,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109768643,,,,,1075,TFO FMG0027_OMCE0000055002012727,TFO FMG,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482149,,,,,25,TFO FMX0026_OMPE0000047002102726,TFO FMX,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108400942,,,,,300,TFO FMU0026_OMCE0000040002082626,TFO FMU,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482145,,,,,50,TFO FMX0026_OMPE0000045002102726,TFO FMX,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482077,,,,,310,TFO FMF0027_OMPE0000040002122426,TFO FMF,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108338602,1.45,1.45,1.45,1.45,1225,TFO FMQ0026_OMPE0000035002072726,TFO FMQ,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,108338602,1.7,1.7,1.7,1.7,50,TFO FMQ0026_OMPE0000035002072726,TFO FMQ,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108455394,,,,,550,TFO FMV0026_OMCE0000040002092526,TFO FMV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108598847,,,,,75,TFO FMV0026_OMPE0000027002092526,TFO FMV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109768645,,,,,1075,TFO FMH0027_OMCE0000055002022427,TFO FMH,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110698880,,,,,100,TFO FMG0027_OMCE0000090002012727,TFO FMG,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481998,,,,,850,TFO FMG0027_OMCE0000040002012727,TFO FMG,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109408601,3.175,3.4,2.4,2.4,1700,TFO FQN0026.U0026_OQCE0000060002062,TFO FQN,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109370197,,,,,450,TFO FMN0026_OMCE0000065002062626,TFO FMN,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127729,1.01,1.01,1.01,1.01,500,TFO  51  31127729,TFO  51,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109335151,,,,,525,TFO FMF0027_OMCE0000070002122426,TFO FMF,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127616,0.55,0.55,0.55,0.55,500,TFO  77  31127616,TFO  77,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127805,1.25,1.25,1.25,1.25,50,TFO  50  31127805,TFO  50,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110617284,2.65,2.65,2.65,2.65,60,TFO FQV0026.Z0026_OQCE0000080002092,TFO FQV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108484407,,,,,445,TFO FMG0027_OMPE0000025002012727,TFO FMG,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108245410,1.125,1.21,1.125,1.21,880,TFO FMM0026_OMPE0000037002052726,TFO FMM,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110698856,,,,,100,TFO FMF0027_OMCE0000090002122426,TFO FMF,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481331,,,,,600,TFO FMH0027_OMPE0000035002022427,TFO FMH,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481954,,,,,90,TFO FMH0027_OMCE0000047002022427,TFO FMH,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108428899,3.72,3.72,3.72,3.72,4100,TFO FMM0026_OMPE0000043002052726,TFO FMM,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108455367,1.6,1.63,1.5,1.5,1125,TFO FQN0026.U0026_OQPE0000035002062,TFO FQN,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127879,3.1,3.1,3.1,3.1,75,TFO  76  31127879,TFO  76,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,108147181,0.47,0.695,0.47,0.695,215,TFO FMK0026_OMPE0000039002042426,TFO FMK,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127292,0.15,0.15,0.15,0.15,75,TFO  58  31127292,TFO  58,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108847188,3.55,3.55,3.55,3.55,610,TFO FMN0026_OMCE0000050002062626,TFO FMN,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481299,,,,,170,TFO FMG0027_OMPE0000030002012727,TFO FMG,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127732,6.6,6.6,6.6,6.6,75,TFO  55  31127732,TFO  55,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110698864,1.71,1.71,1.71,1.71,5,TFO FMF0027_OMCE0000120002122426,TFO FMF,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108615623,,,,,75,TFO FMX0026_OMPE0000027002102726,TFO FMX,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127891,11.375,11.375,11.375,11.375,25,TFO  53  31127891,TFO  53,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127623,0.3,0.3,0.3,0.3,50,TFO  77  31127623,TFO  77,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127314,1.075,1.1,1.075,1.1,635,TFO  66  31127314,TFO  66,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127370,0.225,0.225,0.225,0.225,80,TFO  50  31127370,TFO  50,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,108280825,0.105,0.105,0.105,0.105,50,TFO FMN0026_OMPE0000025002062626,TFO FMN,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127307,3.025,3.025,3.025,3.025,70,TFO  50  31127307,TFO  50,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110704930,1.125,1.125,1.1,1.1,450,TFO FMK0026_OMCE0000051002042426,TFO FMK,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108332543,2.05,2.475,1.49,2.2,940,TFO FMM0026_OMPE0000040002052726,TFO FMM,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127325,4.675,4.675,4.675,4.675,150,TFO  45  31127325,TFO  45,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110704934,0.55,0.55,0.55,0.55,100,TFO FMK0026_OMCE0000058002042426,TFO FMK,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108455389,,,,,25,TFO FMV0026_OMPE0000037002092526,TFO FMV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109308579,,,,,445,TFO FMV0026_OMCE0000050002092526,TFO FMV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482194,2.15,2.15,1.79,1.79,615,TFO FMK0026_OMCE0000048002042426,TFO FMK,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109308649,6.975,6.975,5.85,5.85,425,TFO FQV0026.Z0026_OQCE0000050002092,TFO FQV,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31094348,0.9,0.9,0.9,0.9,750,TFO   6  31094348,TFO   6,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110615020,,,,,60,TFO FMZ0026_OMCE0000080002112626,TFO FMZ,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127877,1.1,1.1,1.1,1.1,50,TFO  56  31127877,TFO  56,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108476878,2.975,2.975,2.975,2.975,400,TFO FMK0026_OMCE0000044002042426,TFO FMK,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482629,7.7,7.7,7.7,7.7,50,TFO FSV0026.H0027_OSPE0000043002092,TFO FSV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108990630,,,,,50,TFO FMX0026_OMCE0000075002102726,TFO FMX,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127750,1.8,1.8,1.8,1.8,200,TFO  55  31127750,TFO  55,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109370193,,,,,50,TFO FMK0026_OMCE0000065002042426,TFO FMK,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127783,1.025,1.025,1.025,1.025,150,TFO  55  31127783,TFO  55,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108474927,,,,,50,TFO FMV0026_OMPE0000028002092526,TFO FMV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482540,7.63,7.63,7.63,7.63,300,TFO FQF0027.H0027_OQCE0000045002122,TFO FQF,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481211,1.22,1.255,1.22,1.255,755,TFO FMZ0026_OMPE0000030002112626,TFO FMZ,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,108280835,0.31,0.345,0.31,0.345,150,TFO FMN0026_OMPE0000030002062626,TFO FMN,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127380,0.2,0.2,0.2,0.2,100,TFO  50  31127380,TFO  50,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110795266,,,,,80,TFO FMN0026_OMCE0000058002062626,TFO FMN,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127872,4,4,4,4,25,TFO  56  31127872,TFO  56,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109370283,4.525,4.525,4.525,4.525,25,TFO FQV0026.Z0026_OQCE0000065002092,TFO FQV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481287,,,,,600,TFO FMF0027_OMPE0000035002122426,TFO FMF,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31124576,0,0,0,0,100,TFO  74  31124576,TFO  74,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127350,3.375,3.375,3.375,3.375,50,TFO  50  31127350,TFO  50,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108476881,2.925,2.925,2.925,2.925,150,TFO FMK0026_OMPE0000045002042426,TFO FMK,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127237,11.7,11.7,11.7,11.7,550,TFO  53  31127237,TFO  53,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127469,0.53,0.53,0.53,0.53,100,TFO  50  31127469,TFO  50,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109592765,5.135,5.135,5.135,5.135,1470,TFO FMZ0026_OMCE0000055002112626,TFO FMZ,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482174,,,,,550,TFO FMZ0026_OMCE0000040002112626,TFO FMZ,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109184389,4.25,4.25,4.25,4.25,900,TFO FMU0026_OMCE0000055002082626,TFO FMU,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31124604,4.125,4.125,4.125,4.125,150,TFO  16  31124604,TFO  16,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127365,0.5,0.5,0.5,0.5,100,TFO  73  31127365,TFO  73,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110680182,,,,,175,TFO FMN0027_OMCE0000060002062527,TFO FMN,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109768641,,,,,1075,TFO FMF0027_OMCE0000055002122426,TFO FMF,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127761,1.8,1.8,1.8,1.8,50,TFO  55  31127761,TFO  55,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482144,,,,,155,TFO FMX0026_OMCE0000045002102726,TFO FMX,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127383,-0.05,-0.05,-0.05,-0.05,400,TFO  24  31127383,TFO  24,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108816815,,,,,25,TFO FMM0028_OMPE0000025002052628,TFO FMM,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127351,0.85,0.85,0.85,0.85,50,TFO  60  31127351,TFO  60,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127737,0.88,0.88,0.88,0.88,150,TFO  56  31127737,TFO  56,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482195,4.85,4.85,4.775,4.775,4735,TFO FMK0026_OMPE0000048002042426,TFO FMK,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110615016,,,,,60,TFO FMV0026_OMCE0000080002092526,TFO FMV,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127481,0.48,0.48,0.48,0.48,100,TFO  46  31127481,TFO  46,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482531,7.15,7.5,7.15,7.15,190,TFO FQF0027.H0027_OQPE0000040002122,TFO FQF,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127586,0.72,0.72,0.72,0.72,50,TFO  56  31127586,TFO  56,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127602,1.875,1.875,1.875,1.875,100,TFO  55  31127602,TFO  55,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31120776,1.65,1.65,1.65,1.65,250,TFO   6  31120776,TFO   6,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127577,0.28,0.28,0.28,0.28,50,TFO  60  31127577,TFO  60,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481999,,,,,310,TFO FMG0027_OMPE0000040002012727,TFO FMG,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109838793,5,5,5,5,50,TFO FSV0026.H0027_OSCE0000060002092,TFO FSV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110680178,,,,,175,TFO FMK0027_OMCE0000060002042627,TFO FMK,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481946,,,,,300,TFO FMH0027_OMCE0000043002022427,TFO FMH,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481163,0.72,0.72,0.72,0.72,50,TFO FQV0026.Z0026_OQPE0000028002092,TFO FQV,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,109576073,1.13,1.13,1.13,1.13,20,TFO FMM0026_OMCE0000070002052726,TFO FMM,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481940,,,,,850,TFO FMH0027_OMCE0000040002022427,TFO FMH,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108476854,,,,,100,TFO FMU0026_OMCE0000043002082626,TFO FMU,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127443,4.95,4.95,4.95,4.95,75,TFO  55  31127443,TFO  55,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127830,6.15,6.15,6.15,6.15,20,TFO  55  31127830,TFO  55,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31123933,1.88,1.88,1.88,1.88,200,TFO   7  31123933,TFO   7,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127852,3.9,3.9,3.9,3.9,50,TFO  55  31127852,TFO  55,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109576071,0.25,0.25,0.16,0.16,250,TFO FMK0026_OMCE0000070002042426,TFO FMK,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108847191,,,,,150,TFO FMQ0026_OMPE0000050002072726,TFO FMQ,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108476884,1.925,1.925,1.85,1.85,500,TFO FMK0026_OMCE0000047002042426,TFO FMK,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108484411,,,,,75,TFO FMG0027_OMPE0000027002012727,TFO FMG,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482140,,,,,300,TFO FMX0026_OMCE0000043002102726,TFO FMX,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108476848,5,5,3.735,3.735,275,TFO FMM0026_OMCE0000045002052726,TFO FMM,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127250,0.4,0.4,0.4,0.4,175,TFO  56  31127250,TFO  56,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110680184,,,,,175,TFO FMQ0027_OMCE0000060002072727,TFO FMQ,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,108147179,0.3,0.525,0.3,0.525,50,TFO FMK0026_OMPE0000038002042426,TFO FMK,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109838785,,,,,50,TFO FMZ0026_OMCE0000060002112626,TFO FMZ,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127386,1.45,1.45,1.43,1.43,100,TFO  46  31127386,TFO  46,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,108481187,0.935,0.935,0.935,0.935,30,TFO FMX0026_OMPE0000029002102726,TFO FMX,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108685177,0.4,0.4,0.4,0.4,175,TFO FQV0026.Z0026_OQPE0000025002092,TFO FQV,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127256,1.85,1.85,1.85,1.85,75,TFO  46  31127256,TFO  46,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109335167,4.12,4.12,4.12,4.12,25,TFO FQF0027.H0027_OQCE0000070002122,TFO FQF,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109370203,,,,,25,TFO FMV0026_OMCE0000065002092526,TFO FMV,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127251,6.6,6.6,6.6,6.6,100,TFO  56  31127251,TFO  56,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110698368,,,,,5,TFO FMU0026_OMCE0000090002082626,TFO FMU,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108816991,,,,,25,TFO FMZ0028_OMPE0000025002112428,TFO FMZ,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109408523,,,,,1700,TFO FMU0026_OMCE0000060002082626,TFO FMU,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127901,4.9,4.9,4.9,4.9,200,TFO  56  31127901,TFO  56,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127301,1.445,1.445,1.445,1.445,100,TFO  50  31127301,TFO  50,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,108400941,3.615,3.615,3.615,3.615,50,TFO FMU0026_OMPE0000039002082626,TFO FMU,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31105835,0.5,0.5,0.5,0.5,250,TFO   5  31105835,TFO   5,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108400943,,,,,825,TFO FMU0026_OMPE0000040002082626,TFO FMU,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108992844,3.455,3.455,3.455,3.455,50,TFO FQV0026.Z0026_OQCE0000075002092,TFO FQV,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127822,3.735,3.735,3.735,3.735,150,TFO  55  31127822,TFO  55,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482632,7.5,7.5,7.5,7.5,50,TFO FSV0026.H0027_OSCE0000045002092,TFO FSV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109576079,2.67,2.67,2.13,2.575,505,TFO FMU0026_OMCE0000070002082626,TFO FMU,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482082,,,,,300,TFO FMF0027_OMCE0000043002122426,TFO FMF,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482184,7.035,7.035,7.035,7.035,440,TFO FMZ0026_OMCE0000045002112626,TFO FMZ,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109184383,2.8,2.8,1.8,1.8,425,TFO FMM0026_OMCE0000055002052726,TFO FMM,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482090,,,,,90,TFO FMF0027_OMCE0000047002122426,TFO FMF,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481321,,,,,170,TFO FMH0027_OMPE0000030002022427,TFO FMH,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482169,7.02,7.02,7.02,7.02,4100,TFO FMM0026_OMPE0000048002052726,TFO FMM,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127271,0.26,0.26,0.26,0.26,300,TFO  72  31127271,TFO  72,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108847186,3.15,3.51,2.7,2.7,690,TFO FMM0026_OMCE0000050002052726,TFO FMM,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108816771,,,,,25,TFO FMJ0028_OMPE0000025002032728,TFO FMJ,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127273,0.675,0.675,0.675,0.675,25,TFO  56  31127273,TFO  56,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110300819,0.18,0.18,0.18,0.18,300,TFO FQF0027.H0027_OQPE0000015002122,TFO FQF,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108482163,,,,,25,TFO FMV0026_OMPE0000047002092526,TFO FMV,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108476864,,,,,100,TFO FMQ0026_OMCE0000043002072726,TFO FMQ,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,110698898,,,,,100,TFO FMH0027_OMCE0000090002022427,TFO FMH,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109576075,,,,,150,TFO FMN0026_OMCE0000070002062626,TFO FMN,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,108481199,,,,,675,TFO FMX0026_OMPE0000035002102726,TFO FMX,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,108847982,3.75,3.75,3.75,3.75,10,TFO FQN0026.U0026_OQCE0000050002062,TFO FQN,,,,,,
2026-04-14T00:00:00.000000000Z,35,85,31127715,4.7,4.7,4.7,4.7,25,TFO  56  31127715,TFO  56,,,,,,
2026-04-14T00:00:00.000000000Z,35,58,109308591,6.15,6.15,6.15,6.15,20,TFO FSV0026.H0027_OSCE0000050002092,TFO FSV,,,,,,
